 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
15,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0020-0449,438,47.384,27.328,562.502,448.434,561.710,448.986,551,437,24,24,0.895,20754.000,20754.000,1.111,0.900,0.937
16,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0021-0449,591,54.453,35.397,865.590,448.297,865.190,449.071,848,437,33,24,0.841,32182.000,32182.000,1.342,0.745,0.929
17,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0022-0449,338,65.790,50.200,694.908,448.680,695.274,449.108,684,438,23,22,0.910,22237.000,22237.000,1.072,0.933,0.930
18,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0023-0453,391,58.228,42.395,728.231,454.301,728.460,453.607,714,441,27,24,0.757,22767.000,22767.000,1.346,0.743,0.890
19,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0024-0454,519,50.401,31.639,165.209,454.020,163.370,454.098,150,442,30,24,0.887,26158.000,26158.000,1.309,0.764,0.941
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0026-0455,362,46.450,26.939,603.610,456.014,603.762,456.418,593,444,21,23,0.917,16815.000,16815.000,1.071,0.933,0.940
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0027-0464,608,42.061,21.733,969.372,463.442,969.196,463.326,956,448,26,33,0.819,25573.000,25573.000,1.353,0.739,0.918
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0028-0466,447,53.727,28.845,372.207,466.592,371.197,468.821,361,452,24,29,0.724,24016.000,24016.000,1.716,0.583,0.917
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0029-0464,209,82.057,53.645,628.998,464.074,628.651,463.846,621,455,16,18,0.923,17150.000,17150.000,1.199,0.834,0.923
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0032-0479,343,49.376,29.868,395.620,480.433,395.163,481.625,385,466,20,27,0.692,16936.000,16936.000,1.737,0.576,0.899
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0034-0480,468,38.323,23.009,1098.934,480.378,1098.990,479.882,1088,467,22,27,0.936,17935.000,17935.000,1.230,0.813,0.954
